transcript,summary,model_summary,ROUGE-1,ROUGE-2,ROUGE-L,BERTScore
"#Person1#: Tumne piano kitne time se bajaya hai? Tum bahut ache ho. #Person2#: Thanks, main 9 saal ki umar se bajaa raha hoon aur ab main 17 ka hoon. Mujhe har din 2 ghante practice karni padti hai, par mujhe yeh pasand hai. #Person1#: Yeh toh achha hai. Tum itna karte ho, main itne der tak chup nahi baith sakta. Tumhe yeh kyun pasand hai? #Person2#: Well, ab jab mujhe zyada experience hai, main apni khud ki music likhta hoon. Mujhe creative feel hota hai aur mujhe logon ko khush dekhna pasand hai jab wo mujhe sunte hain. #Person1#: Yeh cool hai. Mujhe aisa feel hota hai jab main soccer khelta hoon. Jab main khelta hoon toh mujhe apne skills ka istemal karne ka acha lagta hai aur log mujhe dekhna pasand karte hain, samjhe? #Person2#: Bilkul.",#Person2# ne #Person1# ko bataya ki #Person2# 9 saal ki umar se piano bajaa raha hai aur #Person2# ko bajate waqt acha feel hota hai. #Person1# ne kaha ki #Person1# ko bhi aisa hi feel hota hai jab wo soccer khelta hai.,#Person1# ne piano 9 saal ki umar se bajaa raha hai aur ab #Person2# 17 ka hai. #Person2# ko lagta hai ki #Person1# ko yeh pasand hai.,0.6086956521739131,0.3283582089552239,0.4927536231884058,0.91081977
"#Person1#: Aapke liye main kya kar sakta hoon, sir? #Person2#: Mujhe ek bath lena hai. #Person1#: Kya aap tub bath, surfing bath ya shower lena chahenge? #Person2#: Shower, please. #Person1#: Theek hai. Fitting room wahan hai. #Person2#: Mujhe kitna pay karna chahiye? #Person1#: $ 100. Lekin hum aap se $ 200 deposit lenge.",#Person2# shower lena chahte hain aur #Person1# se cost ke baare mein poochte hain.,#Person2# ek bath lena chahta hai aur #Person1# se deposit lenge.,0.4,0.17391304347826086,0.4,0.9212817
"#Person1#: Hi, John. #Person2#: Oh, hi, Mary, andar aao. Koi problem? #Person1#: Oh, koi problem nahi. #Person2#: Great. Maine tumse poochna bhool gaya, lekin. Tumhe kitne time ke liye yeh jagah chahiye? #Person1#: Chhe mahine. #Person2#: Oh, accha, yeh thoda problem ho sakta hai. Main aam taur par sirf ek saal ke lease sign karta hoon. #Person1#: Accha, ek saal bhi theek rahega. Main is area se jaldi nahi jaane ka plan bana raha hoon. #Person2#: Accha, agar yeh koi problem nahi hai. Toh yeh lo. #Person1#: Thoda jaldi se dekh loon. #Person2#: Bilkul. #Person1#: Lagta hai yeh ek standard lease hai. #Person2#: Haan, aur security deposit ki chinta mat karo. Agar sab kuch theek raha jab tum move out karogi, toh tumhe wapas mil jayega. #Person1#: O. K. Great. Bas yahan sign aur date kar doon? #Person2#: Haan. Shukriya. Tum kal apna samaan le aa sakti ho. #Person1#: Wonderful.",Mary chhe mahine ka lease chahti hai lekin John sirf ek saal ke leases sign karta hai. Aakhir mein Mary ek saal ka lease sign karne ke liye maan jaati hai aur woh kal apna samaan le aa sakti hai.,John Mary ko batata hai ki woh ek saal ke lease sign karta hai. Mary kal apna samaan le aa sakti hai.,0.6129032258064516,0.4,0.5483870967741935,0.92166185
"#Person1#: Main kya kar sakta hoon? 
#Person2#: Jab main internet pe surf kar raha tha tab system crash ho gaya. 
#Person1#: Kya tumne koi illegal website visit ki thi? 
#Person2#: Nahi, par kya isse koi farak padta hai? 
#Person1#: Haan, agar tum aisa karte ho to tumhara computer aasani se virus se infect ho sakta hai. 
#Person2#: Samajh gaya. Main behtar hai ki kabhi nahi try karoon. 
#Person1#: Yeh samajhdari hai. 
#Person2#: Kya tumhe pata hai mere PC mein kya galat hai? 
#Person1#: Ek minute. Oh, haan, yeh virus se infect ho gaya tha, aur tumhare paas koi antivirus software nahi tha. 
#Person2#: Kya antivirus software PC ke liye zaroori hai? 
#Person1#: Bilkul. Tumhe iske baare mein kuch seekhna chahiye. 
#Person2#: Mujhe dar hai haan. Par mere computer mein jo data hai uska kya? 
#Person1#: Chinta mat karo, yeh automatically protect hona chahiye. Aur main apne saath antivirus software le aaya hoon. Kya tum chahte ho ki main ise ab install kar doon? 
#Person2#: Haan, please. Main iski bahut tarif karunga.",#Person2# ka computer system crash ho gaya aur #Person1# ko pata chala ki yeh virus se infect ho gaya hai. #Person1# #Person2# ke liye antivirus software install karega.,#Person2# internet pe surf kar raha tha tab system crash ho gaya. #Person1# apne saath antivirus software le aaya hai.,0.375,0.17391304347826086,0.3333333333333333,0.90416074
"#Person1#: Jacob, kya tumhe meri madad karne mein interest hai aur meri ek dost ke saath blind date par chalna hai? 
#Person2#: Yeh depend karta hai. Woh kaisi dikhti hai? 
#Person1#: Well, uska chehra bahut sundar hai aur lambi ghunghralin laal baal hain. 
#Person2#: Woh kitni lambi hai? 
#Person1#: Woh kaafi lambi hai, shayad mujhse 2 inches lambi. 
#Person2#: Kya woh thodi moti hai? 
#Person1#: Bilkul nahi. Woh actually bahut athletic hai. 
#Person2#: Yeh sunke lagta hai ki woh kaafi achhi dikhti hai. Kya woh chashma pehenti hai? 
#Person1#: Nahi, par woh contact lenses pehenti hai. 
#Person2#: Uski skin kaisi hai? 
#Person1#: Uska complexion bahut khoobsurat hai aur uski naak par thodi freckles hain. 
#Person2#: Kya uske paas koi piercings ya tattoos hain? 
#Person1#: Mujhe lagta hai uske kaan pierced hain aur definitely uske paas kuch tattoos hain. 
#Person2#: Uske pair par tattoo kaisa hai? 
#Person1#: Woh ek butterfly hai - uski family mein sabke paas hai. 
#Person2#: Kya uski mom ke paas bhi hai? 
#Person1#: Haan, uski mom ke paas bhi hai. 
#Person2#: Uski personality kaisi hai? 
#Person1#: Woh meri tarah hai. 
#Person2#: Toh usme kuch toh galat hai! Yeh sunke lag raha tha ki woh sach mein bahut achhi hai!",#Person1# Jacob se madad maangta hai aur apne dost ke saath blind date par jaane ke liye kehta hai. #Person1# Jacob ko uski appearance aur personality ke baare mein batata hai. Jacob ko lagta hai ki woh bahut achhi hai jo sach nahi ho sakta.,#Person1# Jacob se blind date par chalne ke liye kehta hai. Jacob ko lagta hai ki woh bahut achhi dikhti hai aur uski personality kaisi hai.,0.6478873239436619,0.463768115942029,0.5352112676056338,0.9231297
"#Person1#: Kya tumne kabhi History 231 liya hai? #Person2#: Haan. Pichle semester. #Person1#: Professor kaun tha? #Person2#: Professor Johnson. #Person1#: Mujhe is semester mein wahi mila hai. Tumhare baare mein kya sochte ho? #Person2#: Woh ek bekar instructor hai aur bahut kuch maangta hai, lekin khushkismati se, woh asan grading karta hai. #Person1#: Tumhe kya mila? #Person2#: Mujhe A - mila. Sunne mein acha lagta hai, lekin mere test scores itne high nahi the, toh mujhe nahi pata kaise mujhe acha grade mila. #Person1#: Shayad isliye kyunki woh curve par grading karta hai. #Person2#: Kya tumhe class ab tak pasand aa rahi hai? #Person1#: Mujhe ye nafrat hai aur main withdrawal karne wala tha. Lekin tumhari experience sunne ke baad, mujhe lagta hai main isse jhel lunga. #Person2#: Haan. Definitely class mein raho. Tumhe tumhare test scores se behtar grade milega. Woh jaan bujhkar aisa karta hai taaki sab students zyada padhai karein. #Person1#: Mujhe batane ke liye shukriya. Ab main relieved feel kar raha hoon.","#Person2# #Person1# ko batata hai ki History 231 ka professor semester ke dauran demanding hai lekin test scores se behtar grades deta hai. #Person1#, jo pehle course chhodna chahta tha, ab relieved feel karta hai.",#Person1# aur #Person2# History 231 ke baare mein baat karte hain. #Person2# ko lagta hai ki Professor Johnson ek bekar instructor hai aur curve par grading karta hai.,0.41269841269841273,0.09836065573770492,0.2857142857142857,0.88821346
"#Person1#: Toh kya tum humare saath kaam karoge? 
#Person2#: Kya main apna green pad dobara istemal kar sakta hoon tumhe admire karne ke notes likhne ke liye? 
#Person1#: Humein is par negotiate karna padega. Yeh ek possibility hai. 
#Person2#: Tum mujhe miss karte ho, hai na? 
#Person1#: Apni kismet mat aazmao, Dave. 
#Person2#: Theek hai, main aa raha hoon. Main kab shuru karun? 
#Person1#: Jaise hi tum yahan aa sakte ho. Hum tumhara intezaar karenge.",#Person1# Dave ko convince karta hai ki woh unke saath kaam kare aur aakhir mein Dave maan jata hai.,David Dave ko admire karne ke notes likhne ke liye invite karta hai.,0.25,0.13333333333333333,0.25,0.86659586
"#Person1#: Hi, Bob, teri Los Angeles ki vacation kaisi rahi? #Person2#: Theek hai. Bahut hi zabardast thi, khaas karke kyunki mujhe Santa Catalina Island par do din guzarne ka mauka mila. #Person1#: Santa Catalina Island? Maine iske baare mein kabhi nahi suna. #Person2#: Lekin tumne shayad isse dekha hoga. Pichhle unnees saalon mein, Catalina ek filming location ke roop mein kaafi popular ho gaya hai. #Person1#: Ye kahan hai? #Person2#: Lagbhag 35km door Los Angeles ke coast par. Humne Avalon ke harbor tak high speed ferry li. Avalon Catalina ka main town hai. #Person1#: Ye kya hai phir? #Person2#: Ye ek chhota sa town hai jahan hazaron log aate hain. Ye Los Angeles ke dusre beach cities se alag hai. Yahan bahut saare colorful ice cream stamps ki kahaniyan hain. Carts ki jagah, golf carts yahan transport ka pasandida tarika hai. Tourists inhe pasand karte hain, cats ke saath andar aur bahar. #Person1#: Catalina mein major tourist kya hai? #Person2#: Aasman mein airport. #Person1#: Tumne in sabko dekhne kaise seekha? #Person2#: Humne classical tour liya. Hum 1953 ki flexible bus mein scenery dekhne ke liye sure the. #Person1#: Bahut hi interesting lag raha hai. Main agle mahine apne vacation plan mein Catalina ko shamil karunga.",Bob apni Los Angeles ki vacation aur wahan ke towns ke baare mein baat karta hai. #Person1# agle mahine wahan jaane ka plan bana raha hai.,Bob Bob ko Santa Catalina Island par do din guzarne ka mauka deta hai. Bob apne vacation plan mein Catalina ko shamil karta hai.,0.32,0.041666666666666664,0.2,0.8673595
"#Person1#: Dad, mujhe is summer vacation mein driving seekhni hai. #Person2#: Yeh achha idea hai. Tumhe jaldi karna chahiye pehle se hi classes bhar gayi hain. Bahut log ab driving seekh rahe hain. #Person1#: Main abhi register karwa leta hoon. Kya tumhe koi training school pata hai? #Person2#: Mujhe nahi pata. Tum Internet par search kar sakte ho. #Person1#: Theek hai. Dekho, maine driver schools type kiya hai, aur bahut saare results aa rahe hain. #Person2#: Mujhe dekhne do. Teetee Training School, summer program, 3,000 Yuan, ek mahine mein driving seekho, aur teen mahine mein driver's license lo. #Person1#: 3,000 Yuan thoda zyada hai. #Person2#: Mujhe bhi aisa lagta hai. Agla dekhte hain, 3,500 Yuan, summer program. Bhool jao. #Person1#: Maine suna hai ki Ideal Life School mashhoor hai. Unke paas bahut saare programs hain aur bahut saari classes available hain. Charge bhi theek hai. #Person2#: Internet par search karo, dekho kya aur pata kar sakte hain. #Person1#: Ah, samajh gaya. Ideal Life School, programs. #Person2#: Chinta mat karo. Chalo kuch aur schools check karte hain.","#Person1# apne dad se kehta hai ki is summer vacation mein driving seekhni hai. Phir, #Person1# aur #Person1# ka dad Internet par training schools search karna shuru karte hain.",#Person1# ne #Person2# ko driving seekhne ke liye invite kiya. #Person2# Internet par search karega aur ek mahine mein driver's license le.,0.2692307692307692,0.04,0.19230769230769232,0.871552
"#Person1#: Hello. Garam paani bathtub se beh gaya. Kya tum meri madad karoge? #Person2#: Kya tum tap band karoge? #Person1#: Maine kar diya. #Person2#: Toh kya tum sab towels bathroom ke darwaze ke neeche rakhoge? #Person1#: Theek hai. Main rakh dunga. #Person2#: Main hamare housekeeper ko turant bhejta hoon. #Person1#: Mujhe maaf kar do, main itna thaka hua tha ki so nahi saka. #Person2#: Jab tum jaage, tab paani tub se bahar aa raha tha. #Person1#: Sahi hai. Kya main travel accident insurance se nuksan ka muawza le sakta hoon?",#Person1# so gaya aur paani bathtub se beh gaya. #Person2# #Person1# ko kuch nirdesh dete hain.,#Person2# #Person1# ko batata hai ki paani bathtub se beh gaya. #Person1# #Person2# ke housekeeper ko turant bhejta hai.,0.5142857142857142,0.3636363636363636,0.45714285714285713,0.91438645
"#Person1#: Kya main aapki madad kar sakta hoon? #Person2#: Haan, main ek ghar dhoond raha hoon. #Person1#: Kharidne ke liye ya kiraye par? #Person2#: Oh, kiraye par. #Person1#: Aap kitna dena chahte hain? #Person2#: Lagbhag 300 mahine ka. #Person1#: Achha, mere paas ek hai. Yeh 260 mahine ka hai. #Person2#: Yeh kitna bada hai? #Person1#: Ismein ek kitchen, ek bathroom, aur ek bedroom hai. #Person2#: Waise, mujhe thoda bada pasand hai agar yeh sambhav ho. #Person1#: Haan, mujhe lagta hai. Ek aur interesting hai. Yeh park ke saamne hai. #Person2#: Yeh kitna hai? #Person1#: Yeh 325 mahine ka hai. Yeh is area mein sabse bada hai. #Person2#: Yeh kaisa hai? #Person1#: Well, ismein do bedrooms, ek sitting room, ek kitchen aur ek bathroom hai. #Person2#: Yeh interesting lag raha hai. Kya main isse dekhne ja sakta hoon? #Person1#: Bilkul, Sir.",#Person2# ek bada ghar kiraye par lena chahta hai aur #Person1# park ke saamne ek ghar recommend karta hai jo 325 mahine ka hai. #Person2# isse dekhne jaane ka faisla karta hai.,#Person2# ek ghar dhoond raha hai. #Person1# ek ghar dhoond raha hai aur #Person2# ko lagta hai ki yeh interesting hai.,0.4528301886792453,0.11764705882352941,0.37735849056603776,0.8878689
"#Person1#: Is weekend pe tum kya kar rahe ho? #Person2#: Mujhe nahi pata. Tum kya kar rahe ho? #Person1#: Main soch raha tha shayad beach ki taraf drive karne ka. #Person2#: Yeh toh bohot accha idea hai! #Person1#: Kya tum mere saath chalne mein interested ho? #Person2#: Haan, main tumhare saath jaana chahunga. Tum kab nikalne wale ho? #Person1#: Maine socha tha ki hum 8 baje nikal sakte hain. #Person2#: Isse humein explore karne ka bohot time milega. Kya tumhe pata hai ki Santa Barbara beach par ek music festival hai? #Person1#: Yeh toh mere plan ka hissa tha. #Person2#: Toh phir, main tumse Saturday ko milta hoon. Mujhe saath le jaane ke liye shukriya.","#Person1# ne #Person2# ko is weekend beach par bulaya. #Person2# ne maan liya. #Person1# ne beach par music festival jaane ka suggestion diya, jo #Person2# ke plan ka hissa tha.",#Person1# ne #Person2# ko beach ki taraf drive karne ke liye bulaya. #Person2# ne #Person1# ko bataya ki Santa Barbara beach par music festival hai.,0.509090909090909,0.3018867924528302,0.4727272727272728,0.9104291
"#Person1#: Kya tum meri madad karoge in cheezon ko car tak le jane mein? 
#Person2#: Theek hai, kaunsi car mein tumhe rakhni hai? 
#Person1#: Mere biwi ki car mein le aao. 
#Person2#: Usmein se kaunsi hai? 
#Person1#: Wo blue SUV jo Honda ke saamne hai. 
#Person2#: Pehle kya le jana hai? 
#Person1#: Wo chair wahan par, par please isse sambhal ke le jana. Ye meri saas se mila tha. 
#Person2#: Chinta mat karo, main ise nahi girane wala. Wow, ye toh kaafi bhaari hai. Mujhe lagta hai main ise akela nahi utha sakta. 
#Person1#: Main tumhari madad kar deta hoon. Main nahi chahta ki tumhara back hurt ho. 
#Person2#: Tum ye saari cheezein kahan le ja rahe ho? 
#Person1#: Kya maine nahi bataya? Hum Florida ja rahe hain? 
#Person2#: Tum ab move kar rahe ho? Mujhe pata tha tum move kar rahe ho, par maine socha tum next month move kar rahe ho. 
#Person1#: Haan, ye sach hai, par meri biwi ne internet par ek naya apartment dhoondh liya hai aur wo turant move karna chahti hai.",#Person1# #Person2# se madad maangta hai luggage ko car tak le jane ke liye kyunki wo aur uski biwi ab Florida ja rahe hain.,#Person1# ne #Person2# ko bataya ki wo Florida ja rahe hain. #Person2# ne #Person1# ko bataya ki wo next month move kar rahe hain.,0.3333333333333333,0.13043478260869565,0.3333333333333333,0.86386365
"#Person1#: Toh is summer ke liye tumhe kis tarah ki job mili? #Person2#: Main ek marketing company ke liye kaam kar raha hoon. Main telephone marketing kar raha hoon. #Person1#: Oh, toh tum un logon mein se ho jo mujhe paagal kar dete hain phone karke kuch bechne ki koshish karke jo mujhe zarurat nahi hai. Kya tumhe yeh pasand hai? #Person2#: Yeh sach hai ya nahi, mujhe pasand hai. Wahan bahut saare students kaam kar rahe hain aur jab hum calls nahi kar rahe hote tab hum bahut maza karte hain. Yeh kaafi aasan hai kyunki hume sirf ek text se padhna hota hai. #Person1#: Kya tum yeh full time kar rahe ho? #Person2#: Haan, lekin main dopahar 2 baje se raat 11 baje tak kaam karta hoon taaki main subah jitna chaahun der se so sakoon.",#Person2# #Person1# ko batata hai ki #Person2# ko telephone marketing ka kaam pasand hai kyunki uske colleagues ke saath achha milta hai aur uske paas kaafi neend ka samay hai.,#Person2# ek marketing company ke liye kaam kar raha hai aur telephone marketing kar raha hai. #Person2# dopahar 2 baje se raat 11 baje tak kaam karta hai.,0.3448275862068965,0.07142857142857142,0.20689655172413796,0.8613782
"#Person1#: Kya aaj humne saare newspapers bech diye? #Person2#: Haan. Kya accha kaam kiya humne! #Person1#: Itne saare extra gifts yahan kyun bache hain? #Person2#: Bahut saare customers ne unhe nahi chaha. #Person1#: Us budhe aadmi ko de dena kaisa rahega? #Person2#: Accha idea hai. #Person1#: Waise, kya tumhe lagta hai free gifts dena customers ko attract karne ka accha idea hai? #Person2#: Mujhe nahi pata, par aaj yeh bahut saare logon ko attract kiya. #Person1#: Mujhe lagta hai kuch fliers dena zyada useful hoga jo ki sasta bhi hai. #Person2#: Par log unhe bas gande kachre mein daal dete hain jab wo palat te hain. #Person1#: Yeh sach hai. #Person2#: Koi baat nahi, chalo apna kaam khatam karte hain aur ghar chalte hain. #Person1#: Theek hai. Kitna thaka dene wala kaam hai!",#Person1# aur #Person2# ne aaj saare newspapers bech diye hain. Wo customers ko attract karne ke strategies par baat kar rahe hain.,#Person2# ne newspapers bech diye aur #Person1# ko lagta hai ki yeh bahut saare customers ko attract karne ka accha idea hai.,0.5454545454545454,0.2857142857142857,0.4090909090909091,0.90957206
"#Person1#: Kitna silly hai tumhara khidki se jump karna! #Person2#: Lekin jab maine earthquake ka shout suna, tab yahi pehla thought aaya! #Person1#: Staircase kyun nahi use kiya? Us waqt to itna terror nahi tha. #Person2#: Woh to bahut late ho jata. #Person1#: Shayad situation bahut urgent hai. #Person2#: Haan, mujhe lagta hai mujhe kisi bhi halat mein jump karna chahiye tha.",#Person2# ne #Person1# ko bataya ki situation itni urgent thi ki #Person2# ko khidki se jump karna pada.,#Person2# ne #Person1# ko bataya ki #Person2# ne earthquake ka shout suna.,0.4666666666666666,0.42857142857142855,0.4666666666666666,0.9297573
#Person1#: Kya tum doctor ke paas apni khansi ke liye gaye the? #Person2#: Doctor ne kaha agar main smoking karta raha to mere heart attack ya lung disease hone ka chance badh jayega. Aur main smoking chhodne ka soch raha hoon kyunki problems kaafi serious lag rahi hain.,#Person2# smoking chhodne ka soch raha hai kyunki yeh health ke liye harmful hai.,#Person2# smoking chhodne ka soch raha hai kyunki problems kaafi serious lag rahi hain.,0.5714285714285714,0.5384615384615384,0.5714285714285714,0.94440377
"#Person1#: Aaj ka din kitna accha hai, hai na? #Person2#: Haan. Bahut accha aur sunny hai. #Person1#: Yeh pichle hafte se bahut behtar hai. Woh toh itna garam aur geela tha. #Person2#: Haan, yeh toh bas shandar hai. Main toh bas yeh soch raha tha ki thandi hawa kab aayegi aur autumn is saal thoda pehle aayega. #Person1#: Toh lagta hai tumhari dua sun li gayi. Kal ka mausam kaisa hoga, yeh soch raha hoon. #Person2#: Maine radio par weather report nahi suna. #Person1#: Toh aaj dopahar humein farm jaana padega. #Person2#: Sahi hai. Humein umbrellas le jaana chahiye.",#Person1# aur #Person2# aaj ke mausam ke baare mein baat karte hain. #Person2# aaj ke mausam ko pasand karta hai aur woh umbrellas ke saath farm jaane wale hain.,#Person2# ne #Person1# ko bataya ki aaj ka din bahut accha aur sunny hai. #Person1# ne radio par weather report nahi suna.,0.23529411764705882,0.0,0.11764705882352941,0.8651201
"#Person1#: Excuse me, kya aap mujhe bata sakte hain ki cross bakery building kaise jaana hai? #Person2#: Cross bakery building? Sure, aap actually ulte direction mein ja rahe hain. #Person1#: Oh, aap mazak kar rahe hain. Mujhe laga main east ki taraf ja raha hoon. #Person2#: Nahi, east doosri taraf hai. Bakery tak pahunchne ke liye, aapko ghoomna padega aur 3 blocks broadway tak jaana hai, jab aap broadway par pahunchte hain, toh aapko left lena hai, uss street par seedha 2 blocks jaana hai, aur phir aapko building aapke left par dikhegi. Yeh post office aur supermarket ke beech mein hai. #Person1#: Ok, mujhe dekhte hain agar main sahi samjha, pehle ghoomna hai, 3 blocks broadway tak, aur phir left turn aur 2 blocks building tak, kya yeh sahi hai? #Person2#: Haan, aapne sahi samjha.","#Person2# ne #Person1# ko cross bakery building tak kaise jaana hai, yeh bataya.",#Person1# aur #Person2# cross bakery building ke baare mein baat karte hain. #Person2# ko batata hai ki cross bakery building kaise jaana hai yeh batata hai.,0.5128205128205128,0.2702702702702703,0.46153846153846156,0.9189149
"#Person1#: Kya tum toilet seat upar kar sakte ho jab tum bathroom jaate ho, please? Mujhe tumhare baad saaf karna bilkul pasand nahi hai. #Person2#: Sorry iske liye. Jab hum is topic par hain, kuch aise cheezein hain jo tum karte ho jo mujhe lately annoy kar rahi hain. #Person1#: Oh, really? #Person2#: Haan, jaise jab tum laundry washing machine mein chhod dete ho, toh kapde bura smell karte hain. #Person1#: Mujhe maaf karo. Main toh ghar ke saare chores karne mein busy hoon, kyunki tum toh clearly kisi bhi kaam ko khud nahi karne ke liye busy ho. #Person2#: Dekho, main nahi chahta tha ki hum jhagda karein. Lekin tumne shuru kiya. #Person1#: Oh, honey, mujhe maaf karo agar main rude thi. #Person2#: Nahi, tum sahi ho. Mujhe yahan zyada madad karni chahiye.",#Person1# ne #Person2# se kaha ki bathroom jaate waqt toilet seat upar karein. Phir #Person2# ne complain kiya ki #Person1# laundry washing machine mein chhod dete hain.,#Person1# ne #Person2# ko toilet seat upar karne ke liye bulaya. #Person2# ko lagta hai ki toilet seat upar nahi kar sakte jab wo bathroom jaate hain.,0.4074074074074074,0.19230769230769232,0.3333333333333333,0.8971699
"#Person1#: Mujhe lagta hai kya hum Channel 5 par switch kar sakte hain? #Person2#: Kyun? #Person1#: Mujhe dekhna hai ki us channel par kya hai. #Person2#: Oh, achha. #Person1#: Wahan ek football match hai. #Person2#: Mujhe TV play football se zyada pasand hai. #Person1#: Theek hai. Kya tum ise thoda kam kar sakte ho? #Person2#: Tum kya karne wale ho? #Person1#: Main radio sunne wala hoon. #Person2#: Shayad hum saath mein TV play ka maza le sakte hain. Yeh interesting hai.",#Person2# #Person1# ko suggest karta hai ki wo saath mein TV play ka maza lein.,#Person1# ne #Person2# ko TV play ke baare mein bataya.,0.48,0.08695652173913043,0.32,0.9053841
"#Person1#: Aaj main tumhe kaise madad kar sakta hoon, Alice? #Person2#: Well, main tumse baat karne aayi hoon kyunki mujhe scholarship ke liye apply karna hai. #Person1#: Oh, achha. Tum ek excellent student ho. Main ismein tumhari madad karne ke liye tayaar hoon. #Person2#: Thanks. Main iski bahut kadar karti hoon. Waise, mujhe is scholarship ke liye ek letter of recommendation ki zarurat hai. #Person1#: Ye scholarship kis tarah ki hai? #Person2#: Ye ek undergraduate scholarship hai jo American Minority Students Scholarship Association dwara di ja rahi hai. Main iske liye eligible hoon kyunki main Asian American hoon. #Person1#: Theek hai. Mujhe us scholarship ke baare mein pata hai. Tumhe junior year ka student hona chahiye, aur tumhara grade point average 3.7 ya usse zyada hona chahiye. #Person2#: Main ab junior hoon, aur mera GPA 3.92 hai. #Person1#: Excellent. Toh tumhe ise paane ka achha mauka milega. #Person2#: Well, mujhe umeed hai. Competition shayad kaafi tough hai. Aur unhe ek writing sample bhi chahiye. #Person1#: Kya tumhare paas koi essay hai jo tum unhe bhejna chahti ho? #Person2#: Nahi, unhe ek special essay chahiye. Mujhe unke diye gaye ek particular question par essay likhna hai. #Person1#: Wo question kya hai? #Person2#: Wo applicants ko ek topic dete hain. Topic hai, The Place of Ethnic Minorities in a Democratic Society. Mera essay teen pages ka typed aur double-spaced hona chahiye. #Person1#: Ye toh kaafi chhota essay hai. #Person2#: Haan, lekin mujhe ye agle hafte tak likhna hai. #Person1#: Good luck. Mujhe pura vishwas hai ki tum achha kaam karogi. #Person2#: Main aaj yahan tumse baat karne aayi hoon kyunki... Well, mujhe do favors chahiye. #Person1#: Sure. Wo kya hain? #Person2#: Pehla, mujhe ek letter of recommendation chahiye. #Person1#: Main tumhare liye ek likhne mein khushi se madad karunga. #Person2#: Aur doosra... Well, mujhe nahi pata kya ye normal hai. #Person1#: Ye kya hai? Kya tum chahati ho ki main tumhara essay padhu? #Person2#: Haan, agar tum kar sakte ho. Mera matlab, agar tum ise padho taaki koi galti na ho. Ya shayad tumhare paas kuch suggestions hon. #Person1#: Bilkul, main ise padh sakta hoon. Ye koi samasya nahi hai. Lekin tumhe ise mujhe jaldi dena hoga. #Person2#: Main doongi. Main aaj raat pehla draft likhna chahti hoon. Toh main ise kal subah la sakti hoon. #Person1#: Theek hai. Agar tum ise kal subah mujhe de sakti ho, toh main tumse Friday ko class ke baad baat kar sakta hoon. Toh mujhe weekend se pehle tumhe feedback milega. #Person2#: Ye mujhe bahut madad karega. Main bahut aabhari hoon. #Person1#: Iski koi baat nahi. Main hamesha achhe students ki madad karne ke liye tayaar hoon.","Alice scholarship ke liye apply karna chahti hai jo American Minority Students Scholarship Association dwara di ja rahi hai kyunki wo Asian American hai, junior year ki student hai aur uska GPA 3.92 hai. Scholarship paane ke liye, Alice ko ek essay likhna hai topic par--The Place of Ethnic Minorities in a Democratic Society. #Person1# uski madad kar raha hai letter of recommendation likhne, uska essay padhne, aur kuch suggestions dene mein.",Alice Alice ko scholarship ke liye apply karna chahti hai kyunki wo Asian American hai. Alice unhe ek special essay bhejna chahti hai. Alice agle hafte tak likhna chahti hai.,0.3846153846153846,0.23529411764705882,0.34615384615384615,0.8791802
"#Person1#: Excuse me, main ek achhi novel dhoond raha hoon. Kya aap kuch recommend kar sakte hain? #Person2#: Bilkul. Aap kis type ki novel dhoond rahe hain? #Person1#: Mujhe pata nahi. Mujhe romance novels nahi pasand, lekin koi aur genre theek hai, jab tak book achhi ho. #Person2#: Toh chaliye dekhte hain... Ye Stephen King ki novel ek real thriller hai. #Person1#: Sorry, main ye kehna bhool gaya ki mujhe horror bhi zyada pasand nahi hai. #Person2#: Koi baat nahi. Chaliye sochte hain. Mystery novel kaisa rahega? #Person1#: Hmm... Kabhi kabhi mujhe mysteries pasand hain, lekin mujhe abhi us mood mein nahi lag raha. #Person2#: Mere paas kaafi science fiction aur fantasy novels hain jo main recommend kar sakta hoon. #Person1#: Mujhe science fiction aur fantasy bahut pasand hai, lekin main dono kaafi padh chuka hoon recently, toh main kuch aur lena chahunga. #Person2#: Toh ek achhi historical novel kaisi rahegi? Ye jo medieval France mein set hai, bahut excellent hai. Story exciting hai aur characterization bahut achhi hai. #Person1#: Ye interesting lag raha hai. Theek hai, main ye le loonga. Aapka bahut dhanyawaad madad ke liye. #Person2#: Koi baat nahi.","#Person1# ek novel dhoond raha hai. Kyunki #Person1# horror aur mysteries nahi chahte aur unhone recently science fiction aur fantasy novels padh rakhi hain, #Person2# ek historical novel recommend karte hain aur #Person1# ye novel le rahe hain.",#Person1# ek achhi novel dhoond raha hai aur #Person2# ko mysteries pasand hain. #Person2# ek historical novel recommend karta hai.,0.48275862068965514,0.3214285714285714,0.48275862068965514,0.913171
